State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Ecol_Exp,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt,Shig_Rpt_Ind,Shig_Exp,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
51,031,Campbell,Virginia,VA,21,9636,1019,1098,2990,2383,1,3,5,48,4,33,11,4,8,2012620,1,1,1,1,1,1,1999-2003
51,033,Caroline,Virginia,VA,39,4942,460,620,1451,1207,1,3,2,37,4,31,16,4,13,48657,1,1,1,2,1,1,1994-2003
51,035,Carroll,Virginia,VA,30,7638,787,1021,1745,1319,0,3,3,12,3,18,4,4,3,136624,1,1,1,1,1,1,1999-2003
51,036,Charles City,Virginia,VA,39,1768,164,185,425,326,0,3,1,6,3,10,3,4,4,-2222,1,1,1,2,1,1,1994-2003
51,037,Charlotte,Virginia,VA,63,3153,439,352,709,569,0,3,1,30,4,16,9,4,4,0,1,1,1,1,1,1,1994-2003
51,041,Chesterfield,Virginia,VA,10,21952,4693,3812,15867,14027,11,3,8,200,4,98,114,4,49,7923040,1,1,1,1,1,1,2001-2003
51,043,Clarke,Virginia,VA,55,1800,189,225,828,654,2,4,3,28,4,16,1,3,5,53,1,1,1,1,1,1,1994-2003
51,045,Craig,Virginia,VA,54,852,93,197,298,231,1,3,1,4,3,5,1,4,2,-2222,1,1,1,1,1,1,1994-2003
51,047,Culpeper,Virginia,VA,28,7454,562,840,2397,2028,5,4,4,24,4,21,1,3,4,4,1,1,1,1,1,1,1999-2003
51,049,Cumberland,Virginia,VA,63,2343,171,280,536,429,0,3,1,14,4,11,0,3,3,104,1,1,1,1,1,1,1994-2003
51,051,Dickenson,Virginia,VA,69,4699,362,1625,958,769,0,3,0,2,3,32,0,3,17,-2222,1,1,1,1,1,1,1994-2003
51,053,Dinwiddie,Virginia,VA,37,5284,513,512,1462,1180,0,3,2,24,3,34,4,3,7,53298,1,1,1,1,1,1,1994-2003
51,057,Essex,Virginia,VA,64,1955,243,250,608,480,0,3,1,20,4,15,17,4,4,-2222,1,1,1,1,1,1,1994-2003
51,059,Fairfax,Virginia,VA,2,62325,14902,7002,55685,44914,19,3,30,568,4,387,162,4,119,21247,1,1,1,2,1,1,2001-2003
51,061,Fauquier,Virginia,VA,45,6708,861,1137,3651,3073,1,3,9,35,3,40,0,3,17,15191,1,1,1,1,1,1,1999-2003
51,063,Floyd,Virginia,VA,60,3134,247,352,858,660,0,3,1,17,4,18,1,3,3,8480,1,1,1,1,1,1,1994-2003
51,065,Fluvanna,Virginia,VA,37,3424,341,424,1414,1122,2,4,2,47,4,27,4,3,6,1189832,1,1,1,1,1,1,1994-2003
51,067,Franklin,Virginia,VA,28,9807,871,1135,2937,2350,5,4,5,31,4,29,7,4,5,4156,1,1,1,1,1,1,1999-2003
51,069,Frederick,Virginia,VA,17,9868,974,1561,3880,3255,6,3,9,83,4,46,12,4,12,1802408,1,1,1,1,1,1,1999-2003
51,071,Giles,Virginia,VA,60,2911,411,536,994,771,0,3,2,21,4,22,1,3,3,2972522,1,1,1,1,1,1,1994-2003
51,073,Gloucester,Virginia,VA,48,4674,581,605,2151,1796,0,3,4,15,3,20,0,3,5,-2222,1,1,1,1,1,1,1999-2003
51,075,Goochland,Virginia,VA,37,2937,294,401,1147,900,0,3,2,28,4,23,3,3,5,-2222,1,1,1,1,1,1,1994-2003
51,077,Grayson,Virginia,VA,65,4322,365,605,975,722,0,3,2,22,4,22,0,3,7,1040,1,1,1,1,1,1,1994-2003
51,079,Greene,Virginia,VA,38,2487,249,365,945,766,1,3,4,33,4,17,3,3,13,-2222,1,1,1,1,1,1,1994-2003
51,081,Greensville,Virginia,VA,41,3108,247,470,677,520,0,3,1,18,4,22,8,4,10,286166,1,1,1,1,1,1,1994-2003
51,083,Halifax,Virginia,VA,49,9133,965,1535,2080,1621,0,3,2,32,4,24,20,4,7,1838323,1,1,1,1,1,1,1999-2003
51,085,Hanover,Virginia,VA,17,8645,1446,1531,5444,4605,4,3,13,99,4,67,65,4,18,854984,1,1,1,2,1,1,1999-2003
51,087,Henrico,Virginia,VA,9,25333,5154,4143,15699,12674,11,3,16,304,4,105,118,4,56,1900708,1,1,1,2,1,1,2001-2003
51,089,Henry,Virginia,VA,19,14069,1674,1564,3298,2558,2,3,6,53,4,43,52,4,12,1028572,1,1,1,1,1,1,1999-2003
51,091,Highland,Virginia,VA,81,514,40,88,152,109,0,3,1,3,4,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
51,093,Isle of Wight,Virginia,VA,25,5433,597,606,1914,1576,0,3,3,31,4,18,19,4,3,6577702,1,1,1,1,1,1,1999-2003
51,095,James City,Virginia,VA,26,4322,808,901,3391,2755,0,3,5,2,3,27,5,3,5,561593,1,1,1,1,1,1,1999-2003
51,097,King and Queen,Virginia,VA,62,1522,126,259,396,312,0,3,1,12,4,9,2,4,3,-2222,1,1,1,1,1,1,1994-2003
51,099,King George,Virginia,VA,38,2588,292,392,1134,996,0,3,5,25,4,20,9,4,15,295643,1,1,1,1,1,1,1994-2003
51,101,King William,Virginia,VA,38,2070,260,297,824,667,0,3,4,30,4,16,20,4,12,2056058,1,1,1,1,1,1,1994-2003
51,103,Lancaster,Virginia,VA,65,2236,276,252,709,515,0,3,1,19,4,15,9,4,5,-2222,1,1,1,1,1,1,1994-2003
51,105,Lee,Virginia,VA,73,6508,455,1305,1376,1104,2,4,0,24,3,38,2,3,10,-2222,1,1,1,1,1,1,1994-2003
51,107,Loudoun,Virginia,VA,12,12050,2773,3350,13500,11449,6,3,12,94,4,80,24,4,25,6869,1,1,1,2,1,1,2001-2003
51,109,Louisa,Virginia,VA,39,5875,500,855,1730,1398,2,3,2,47,4,35,3,3,15,33385,1,1,1,1,1,1,1994-2003
51,111,Lunenburg,Virginia,VA,72,3463,298,423,786,623,0,3,0,7,3,19,2,3,5,296488,1,1,1,1,1,1,1994-2003
51,113,Madison,Virginia,VA,60,2333,210,353,775,616,0,3,1,18,4,16,2,3,3,0,1,1,1,1,1,1,1994-2003
51,115,Mathews,Virginia,VA,55,1309,135,163,559,419,0,3,2,18,4,12,0,3,4,-2222,1,1,1,1,1,1,1994-2003
51,117,Mecklenburg,Virginia,VA,49,7505,805,849,1906,1457,1,3,2,17,3,21,11,4,6,255793,1,1,1,1,1,1,1999-2003
51,119,Middlesex,Virginia,VA,60,2081,162,262,642,475,0,3,1,16,4,13,3,4,2,0,1,1,1,1,1,1,1994-2003
51,121,Montgomery,Virginia,VA,22,7523,1354,2650,4958,6176,7,4,4,55,3,71,10,3,25,2940483,1,1,1,1,1,1,1999-2003
51,125,Nelson,Virginia,VA,60,3362,229,564,893,687,1,3,1,28,4,18,6,4,3,-2222,1,1,1,1,1,1,1994-2003
51,127,New Kent,Virginia,VA,37,2152,256,218,932,771,0,3,1,28,4,18,5,4,4,-2222,1,1,1,1,1,1,1994-2003
51,131,Northampton,Virginia,VA,73,3037,294,449,777,625,0,3,0,107,4,21,10,4,5,-2222,1,1,1,1,1,1,1994-2003
51,133,Northumberland,Virginia,VA,60,2343,267,384,789,573,0,3,1,15,3,16,2,3,2,21576,1,1,1,1,1,1,1994-2003
51,135,Nottoway,Virginia,VA,73,3828,304,453,904,737,0,3,0,56,4,25,29,4,6,0,1,1,1,1,1,1,1994-2003
51,137,Orange,Virginia,VA,55,5240,419,828,1765,1414,3,3,5,38,4,33,8,3,10,27492,1,1,1,1,1,1,1994-2003
51,139,Page,Virginia,VA,60,5901,573,741,1384,1088,2,3,2,44,4,30,3,3,5,295,1,1,1,1,1,1,1994-2003
51,141,Patrick,Virginia,VA,60,5287,569,681,1141,863,0,3,2,29,4,25,2,3,4,12,1,1,1,1,1,1,1994-2003
51,143,Pittsylvania,Virginia,VA,21,14209,1984,1507,3586,2811,1,3,6,26,3,40,3,3,9,371642,1,1,1,1,1,1,1999-2003
51,145,Powhatan,Virginia,VA,37,3848,365,469,1538,1280,1,3,2,41,4,30,6,4,6,-2222,1,1,1,1,1,1,1994-2003
51,147,Prince Edward,Virginia,VA,73,3470,433,408,1158,1292,1,4,0,72,4,31,20,4,8,997,1,1,1,1,1,1,1994-2003
51,149,Prince George,Virginia,VA,25,4265,629,594,2086,1997,3,4,3,13,3,21,6,4,3,39536,1,1,1,1,1,1,1999-2003
51,153,Prince William,Virginia,VA,9,23766,4766,6388,18226,16294,12,3,19,134,4,121,38,4,65,657182,1,1,1,2,1,1,2001-2003
51,155,Pulaski,Virginia,VA,30,6550,803,1132,2089,1593,3,4,4,17,3,21,1,3,4,175114,1,1,1,1,1,1,1999-2003
51,157,Rappahannock,Virginia,VA,37,1262,104,281,430,328,0,3,1,15,4,10,2,4,2,-2222,1,1,1,1,1,1,1994-2003
51,159,Richmond,Virginia,VA,41,2723,174,280,565,432,0,3,1,12,4,17,6,4,8,1067,1,1,1,1,1,1,1994-2003
51,161,Roanoke,Virginia,VA,18,8745,1344,1487,5119,4074,8,3,9,33,3,69,17,4,13,36822,1,1,1,1,1,1,1999-2003
51,163,Rockbridge,Virginia,VA,37,4343,325,558,1253,1000,1,3,2,35,4,28,7,4,6,8799,1,1,1,1,1,1,1994-2003
51,165,Rockingham,Virginia,VA,18,13153,1109,1407,4029,3378,16,4,7,104,4,55,20,4,10,285255,1,1,1,1,1,1,1999-2003
51,167,Russell,Virginia,VA,52,7727,709,1385,1701,1323,0,3,0,18,3,28,2,3,13,3071414,1,1,1,1,1,1,1999-2003
51,169,Scott,Virginia,VA,64,5958,511,752,1370,1040,1,3,2,24,3,35,59,4,9,5,1,1,1,1,1,1,1994-2003
51,171,Shenandoah,Virginia,VA,30,6833,544,850,2278,1774,3,4,4,36,4,22,1,3,4,296927,1,1,1,1,1,1,1999-2003
51,173,Smyth,Virginia,VA,50,7609,714,1184,1903,1452,7,4,2,22,3,26,13,4,8,357675,1,1,1,1,1,1,1999-2003
51,175,Southampton,Virginia,VA,39,4422,322,404,1028,869,0,3,2,10,3,24,3,3,10,232850,1,1,1,1,1,1,1994-2003
51,177,Spotsylvania,Virginia,VA,46,11956,1428,1567,6292,5543,1,3,5,53,3,68,7,3,19,336741,1,1,1,1,1,1,1999-2003
51,179,Stafford,Virginia,VA,46,8285,1472,1419,6277,5724,3,3,5,63,4,69,7,3,20,0,1,1,1,2,1,1,1999-2003
51,181,Surry,Virginia,VA,63,1420,170,191,403,332,0,3,1,8,4,9,3,4,2,0,1,1,1,1,1,1,1994-2003
51,183,Sussex,Virginia,VA,71,3644,290,347,731,598,0,3,0,15,3,17,2,3,6,15,1,1,1,1,1,1,1994-2003
51,185,Tazewell,Virginia,VA,50,10388,861,2328,2636,2055,5,4,2,38,4,36,2,3,11,20,1,1,1,1,1,1,1999-2003
51,187,Warren,Virginia,VA,25,5781,538,599,1984,1654,2,3,3,16,3,19,0,3,3,137081,1,1,1,1,1,1,1999-2003
51,191,Washington,Virginia,VA,21,10261,1150,1379,3084,2444,2,3,5,41,4,33,2,3,8,63075,1,1,1,1,1,1,1999-2003
51,193,Westmoreland,Virginia,VA,65,3723,354,528,1006,797,0,3,2,10,3,22,7,4,7,6327,1,1,1,1,1,1,1994-2003
51,195,Wise,Virginia,VA,32,10730,781,2129,2427,2036,1,3,2,33,4,29,3,3,8,342,1,1,1,1,1,1,1999-2003
51,197,Wythe,Virginia,VA,49,6031,632,824,1660,1278,4,4,1,29,4,18,1,3,6,65172,1,1,1,1,1,1,1999-2003
51,199,York,Virginia,VA,17,3348,886,897,3444,3011,3,3,9,16,3,43,6,3,12,2440605,1,1,1,1,1,1,1999-2003
51,510,Alexandria City,Virginia,VA,11,13281,2308,2201,8049,5557,4,3,8,71,4,48,26,4,16,1797498,1,1,1,2,1,1,2001-2003
51,515,Bedford City,Virginia,VA,41,1290,114,274,360,271,0,3,1,0,3,12,0,3,6,97322,1,1,1,1,1,1,1994-2003
51,520,Bristol City,Virginia,VA,41,3359,419,493,1028,831,2,4,2,25,4,34,4,3,16,206286,1,1,1,1,1,1,1994-2003
51,530,Buena Vista City,Virginia,VA,60,1308,114,117,366,325,1,4,1,7,3,8,1,3,1,-2222,1,1,1,1,1,1,1994-2003
51,540,Charlottesville City,Virginia,VA,32,4447,882,843,2449,2720,0,3,2,0,3,29,0,3,8,-2222,1,1,1,1,1,1,1999-2003
51,550,Chesapeake City,Virginia,VA,12,20645,3888,3507,11934,10590,2,3,12,90,4,80,84,4,25,3171602,1,1,1,1,1,1,2001-2003
51,570,Colonial Heights City,Virginia,VA,37,1976,369,478,1011,816,0,3,2,36,4,24,9,4,5,340,1,1,1,1,1,1,1994-2003
51,580,Covington City,Virginia,VA,40,1263,159,273,359,272,0,3,1,0,3,7,0,3,2,4347425,1,1,1,1,1,1,1994-2003
51,590,Danville City,Virginia,VA,35,10054,2108,1317,2638,2085,0,3,2,40,4,38,35,4,29,166656,1,1,1,1,1,1,1999-2003
51,595,Emporia City,Virginia,VA,41,1530,142,187,312,262,0,3,1,0,3,11,0,3,5,-2222,1,1,1,1,1,1,1994-2003
51,600,Fairfax City,Virginia,VA,37,1773,358,230,1285,990,0,3,2,0,3,30,0,3,6,7075,1,1,1,1,1,1,1994-2003
51,610,Falls Church City,Virginia,VA,37,309,216,190,624,488,0,3,1,0,3,14,0,3,3,0,1,1,1,1,1,1,1994-2003
51,620,Franklin City,Virginia,VA,41,1615,192,320,475,406,0,3,1,21,4,16,5,4,8,-2222,1,1,1,1,1,1,1994-2003
51,630,Fredericksburg City,Virginia,VA,41,2366,513,376,1156,1207,1,3,2,167,4,39,36,4,18,944,1,1,1,1,1,1,1994-2003
51,640,Galax City,Virginia,VA,41,1820,160,290,379,295,0,3,1,31,4,13,3,3,6,51987,1,1,1,1,1,1,1994-2003
51,650,Hampton City,Virginia,VA,14,13521,3227,1918,8151,7307,1,3,4,33,3,57,24,4,17,110083,1,1,1,1,1,1,2001-2003
51,660,Harrisonburg City,Virginia,VA,32,4102,732,914,2323,3278,0,3,2,0,3,28,0,3,8,1167,1,1,1,1,1,1,1999-2003
51,670,Hopewell City,Virginia,VA,42,4106,594,503,1226,1033,1,3,2,51,4,36,36,4,18,4258762,1,1,1,1,1,1,1994-2003
51,678,Lexington City,Virginia,VA,41,717,102,184,407,573,0,3,1,0,3,13,0,3,6,-2222,1,1,1,1,1,1,1994-2003
51,680,Lynchburg City,Virginia,VA,24,8906,1372,1231,3778,3753,2,4,3,122,4,46,71,4,23,1973690,1,1,1,1,1,1,1999-2003
51,683,Manassas City,Virginia,VA,27,4283,603,618,1952,1712,0,3,5,0,3,27,0,3,16,6,1,1,1,1,1,1,1999-2003
51,685,Manassas Park City,Virginia,VA,57,1643,161,164,590,514,0,3,5,0,3,13,0,3,6,-2222,1,1,1,1,1,1,1994-2003
51,690,Martinsville City,Virginia,VA,41,3330,599,895,864,661,0,3,2,0,3,30,0,3,14,-2222,1,1,1,1,1,1,1994-2003
51,700,Newport News City,Virginia,VA,6,17277,4120,2710,9437,8184,2,3,5,92,4,86,59,4,54,421627,1,1,1,1,1,1,2001-2003
51,710,Norfolk City,Virginia,VA,6,29003,5439,4070,12535,12613,3,3,7,70,3,113,302,4,71,939068,1,1,1,1,1,1,2001-2003
51,720,Norton City,Virginia,VA,41,862,86,138,215,173,0,3,0,0,3,8,0,3,4,-2222,1,1,1,1,1,1,1994-2003
51,730,Petersburg City,Virginia,VA,32,6713,1050,925,1792,1479,2,3,2,37,4,23,29,4,7,164043,1,1,1,1,1,1,1999-2003
51,735,Poquoson City,Virginia,VA,37,941,170,107,682,563,0,3,1,0,3,16,0,3,3,-2222,1,1,1,1,1,1,1994-2003
51,740,Portsmouth City,Virginia,VA,6,15581,2519,1742,5431,4804,1,3,3,31,3,48,92,4,30,618521,1,1,1,1,1,1,2001-2003
51,750,Radford City,Virginia,VA,41,998,292,354,873,1314,2,4,2,31,4,30,5,3,14,181464,1,1,1,1,1,1,1994-2003
51,760,Richmond City,Virginia,VA,7,31037,5195,2743,10895,9573,3,4,12,143,4,112,276,4,106,1115895,1,1,1,1,1,1,2001-2003
51,770,Roanoke City,Virginia,VA,24,15403,1918,3011,5240,4024,5,4,5,98,4,66,153,4,33,4764548,1,1,1,1,1,1,1999-2003
51,775,Salem City,Virginia,VA,37,2978,404,457,1444,1269,0,3,2,51,4,34,17,4,7,10,1,1,1,1,1,1,1994-2003
51,790,Staunton City,Virginia,VA,40,3982,391,531,1364,1090,0,3,5,0,3,26,0,3,7,-2222,1,1,1,1,1,1,1994-2003
51,800,Suffolk City,Virginia,VA,23,11782,1352,1807,4324,3744,0,3,3,47,4,57,39,4,27,8410,1,1,1,1,1,1,1999-2003
51,810,Virginia Beach City,Virginia,VA,10,26852,7681,5146,23838,20722,7,3,13,161,4,155,294,4,78,42280,1,1,1,1,1,1,2001-2003
51,820,Waynesboro City,Virginia,VA,40,3200,357,521,1196,947,1,3,4,43,4,21,5,4,6,0,1,1,1,1,1,1,1994-2003
51,830,Williamsburg City,Virginia,VA,41,528,358,124,686,994,4,4,1,214,4,23,101,4,11,-2222,1,1,1,1,1,1,1994-2003
51,840,Winchester City,Virginia,VA,40,4136,428,481,1426,1192,0,3,5,0,3,26,0,3,7,218507,1,1,1,1,1,1,1994-2003
53,001,Adams,Washington,WA,42,3475,581,488,896,1094,3,4,2,16,3,26,6,3,13,4906,1,1,1,1,1,1,1994-2003
53,003,Asotin,Washington,WA,43,2035,639,588,1288,1373,3,3,4,26,3,29,6,3,12,12,1,1,1,1,1,1,1994-2003
53,005,Benton,Washington,WA,12,14956,4918,3444,9173,10414,11,3,9,51,3,59,16,4,18,2581386,1,1,1,1,1,1,2001-2003
53,007,Chelan,Washington,WA,24,9420,2368,2747,4110,4586,5,4,3,44,4,47,17,4,23,458840,1,1,1,1,1,1,1999-2003
53,009,Clallam,Washington,WA,21,7236,1824,2040,4436,4601,4,3,7,32,3,42,3,3,10,90703,1,1,1,1,1,1,1999-2003
53,011,Clark,Washington,WA,10,31873,12617,10515,23587,26207,36,4,11,97,3,133,18,3,67,701312,1,1,1,1,1,1,2001-2003
53,013,Columbia,Washington,WA,84,509,127,149,261,271,1,4,1,4,3,5,0,3,1,-2222,1,1,1,1,1,1,1994-2003
53,015,Cowlitz,Washington,WA,20,10857,3161,2717,5811,6361,5,3,19,38,3,66,7,3,33,2633920,1,1,1,1,1,1,1999-2003
53,017,Douglas,Washington,WA,47,4798,1097,1177,2043,2326,1,3,5,16,3,18,5,4,3,25,1,1,1,1,1,1,1999-2003
53,019,Ferry,Washington,WA,83,879,277,297,465,518,0,3,1,3,3,7,0,3,7,54400,1,1,1,1,1,1,1994-2003
53,021,Franklin,Washington,WA,33,12901,1984,1504,3377,4190,6,4,3,25,3,44,6,3,18,81845,1,1,1,1,1,1,1999-2003
53,023,Garfield,Washington,WA,79,262,60,61,149,155,0,3,0,1,3,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
53,025,Grant,Washington,WA,23,13402,2829,2155,4490,5340,7,4,4,44,3,65,13,3,31,32256,1,1,1,1,1,1,1999-2003
53,027,Grays Harbor,Washington,WA,24,9077,2365,2500,4327,4692,7,4,3,38,3,48,3,3,24,1095185,1,1,1,1,1,1,1999-2003
53,029,Island,Washington,WA,46,4274,1840,1654,4837,5171,0,3,4,32,3,52,15,4,15,0,1,1,1,1,1,1,1999-2003
53,031,Jefferson,Washington,WA,30,1808,718,983,1879,1859,2,3,3,17,4,16,5,4,3,493436,1,1,1,1,1,1,1999-2003
53,033,King,Washington,WA,1,121177,48959,37683,110784,115235,108,4,53,719,4,475,289,3,264,1258844,1,1,1,2,1,1,2001-2003
53,035,Kitsap,Washington,WA,12,14563,6397,6539,14378,15942,14,3,14,45,3,93,9,3,29,277404,1,1,1,1,1,1,2001-2003
53,037,Kittitas,Washington,WA,28,2710,1078,870,2317,3144,11,4,3,18,3,20,1,3,3,-2222,1,1,1,1,1,1,1999-2003
53,039,Klickitat,Washington,WA,42,2449,741,594,1199,1291,3,4,2,19,3,30,6,3,15,100,1,1,1,1,1,1,1994-2003
53,041,Lewis,Washington,WA,21,9432,2346,2212,4370,4795,7,4,7,32,3,45,12,4,10,4597278,1,1,1,1,1,1,1999-2003
53,043,Lincoln,Washington,WA,81,981,284,434,649,682,3,4,3,10,3,12,2,4,1,0,1,1,1,1,1,1,1994-2003
53,045,Mason,Washington,WA,30,6133,1521,1812,3386,3625,3,3,5,20,3,30,8,4,5,22651,1,1,1,1,1,1,1999-2003
53,047,Okanogan,Washington,WA,51,6119,1511,1209,2380,2642,6,4,0,21,3,39,5,3,22,-2222,1,1,1,1,1,1,1999-2003
53,049,Pacific,Washington,WA,62,3286,631,700,1379,1420,5,4,2,22,3,27,5,4,10,-2222,1,1,1,1,1,1,1994-2003
53,051,Pend Oreille,Washington,WA,42,1662,405,723,786,848,2,4,1,9,3,18,3,3,9,14802471,1,1,1,1,1,1,1994-2003
53,053,Pierce,Washington,WA,3,63425,22124,24223,44316,50011,32,3,22,200,3,307,91,3,307,1512527,1,1,1,1,1,1,2001-2003
53,055,San Juan,Washington,WA,55,655,341,429,1012,985,2,3,3,6,3,17,5,4,5,-2222,1,1,1,1,1,1,1994-2003
53,057,Skagit,Washington,WA,21,11983,3290,3372,6822,7556,17,4,11,55,3,68,24,4,16,939884,1,1,1,1,1,1,1999-2003
53,059,Skamania,Washington,WA,80,1014,383,291,651,708,0,3,2,6,3,10,3,4,3,-2222,1,1,1,1,1,1,1994-2003
53,061,Snohomish,Washington,WA,2,46474,17700,17341,38715,42510,43,4,19,213,3,246,53,3,76,744825,1,1,1,1,1,1,2001-2003
53,063,Spokane,Washington,WA,4,31210,12879,10905,26447,29936,64,4,13,98,3,179,23,3,77,324881,1,1,1,1,1,1,2001-2003
53,065,Stevens,Washington,WA,33,4046,1401,1181,2531,2829,2,4,2,26,3,34,1,3,14,1095,1,1,1,1,1,1,1999-2003
53,067,Thurston,Washington,WA,12,16127,6135,6830,13980,15376,15,3,13,56,3,85,8,3,26,778416,1,1,1,1,1,1,2001-2003
53,069,Wahkiakum,Washington,WA,54,437,120,107,245,253,2,4,1,0,3,4,0,3,2,-2222,1,1,1,1,1,1,1994-2003
53,071,Walla Walla,Washington,WA,24,6856,1658,1809,3470,4119,17,4,3,43,4,39,7,4,19,1407321,1,1,1,1,1,1,1999-2003
53,073,Whatcom,Washington,WA,14,14563,5062,5583,11215,13315,28,4,5,59,4,68,17,4,21,900160,1,1,1,1,1,1,2001-2003
53,075,Whitman,Washington,WA,32,1433,871,888,2546,3924,4,4,2,31,4,28,2,3,8,1,1,1,1,1,1,1,1999-2003
53,077,Yakima,Washington,WA,7,42868,9033,4776,12735,15067,21,4,13,141,4,128,66,4,121,307739,1,1,1,1,1,1,2001-2003
54,001,Barbour,West Virginia,WV,73,2971,394,957,1176,689,1,4,0,8,3,25,0,3,6,-2222,1,1,1,1,1,1,1994-2003
54,003,Berkeley,West Virginia,WV,19,14015,1554,4118,6733,3992,2,3,8,47,3,59,4,3,16,544137,1,1,1,1,1,1,1999-2003
54,005,Boone,West Virginia,WV,52,6540,430,1857,1900,1033,0,3,0,2,3,24,0,3,12,284342,1,1,1,1,1,1,1999-2003
54,007,Braxton,West Virginia,WV,71,3468,348,788,1124,624,0,3,0,14,3,22,1,3,7,53367,1,1,1,1,1,1,1994-2003
54,009,Brooke,West Virginia,WV,30,3546,791,1345,1875,1051,0,3,3,10,3,15,1,3,3,1696988,1,1,1,1,1,1,1999-2003
54,011,Cabell,West Virginia,WV,8,12721,1994,5647,7058,4282,4,4,0,41,3,96,1,3,48,261754,1,1,1,2,1,1,1999-2003
54,013,Calhoun,West Virginia,WV,72,1999,231,536,568,315,0,3,0,6,3,11,0,3,3,-2222,1,1,1,1,1,1,1994-2003
54,015,Clay,West Virginia,WV,68,2574,270,630,752,433,0,3,0,10,3,17,1,3,6,-2222,1,1,1,1,1,1,1994-2003
54,017,Doddridge,West Virginia,WV,71,1581,138,508,560,333,2,4,0,4,3,11,0,3,4,0,1,1,1,1,1,1,1994-2003
54,019,Fayette,West Virginia,WV,35,10240,1028,3797,3523,2006,2,3,2,23,3,38,0,3,28,665602,1,1,1,1,1,1,1999-2003
54,021,Gilmer,West Virginia,WV,71,1351,135,329,540,370,0,3,0,2,3,11,0,3,4,-2222,1,1,1,1,1,1,1994-2003
54,023,Grant,West Virginia,WV,63,2462,305,618,877,462,2,4,1,18,4,15,0,3,3,2733624,1,1,1,1,1,1,1994-2003
54,025,Greenbrier,West Virginia,WV,49,6669,902,2226,2654,1447,3,4,2,20,3,22,1,3,7,947,1,1,1,1,1,1,1999-2003
54,027,Hampshire,West Virginia,WV,41,4364,372,1129,1615,925,0,3,2,29,4,38,10,4,18,4903,1,1,1,1,1,1,1994-2003
54,029,Hancock,West Virginia,WV,30,3919,1074,1696,2389,1246,1,3,3,9,3,19,2,3,3,646572,1,1,1,1,1,1,1999-2003
54,031,Hardy,West Virginia,WV,59,2778,261,615,986,548,1,3,2,18,4,14,0,3,4,1013517,1,1,1,1,1,1,1994-2003
54,033,Harrison,West Virginia,WV,8,10263,1428,3541,5075,2872,0,3,0,21,3,68,1,3,34,6791603,1,1,1,1,1,1,1999-2003
54,035,Jackson,West Virginia,WV,32,4477,681,1508,2112,1195,1,3,1,12,3,20,2,3,6,440691,1,1,1,1,1,1,1999-2003
54,037,Jefferson,West Virginia,WV,28,6939,727,1947,3579,2121,0,3,4,33,4,26,1,3,4,43728,1,1,1,1,1,1,1999-2003
54,039,Kanawha,West Virginia,WV,6,27639,4465,11198,14530,7813,2,3,6,58,3,94,2,3,59,8041486,1,1,1,1,1,1,2001-2003
54,041,Lewis,West Virginia,WV,73,3230,357,1156,1295,709,0,3,0,6,3,27,0,3,7,88917,1,1,1,1,1,1,1994-2003
54,043,Lincoln,West Virginia,WV,44,5833,506,1890,1659,932,2,4,2,11,3,26,1,3,11,-2222,1,1,1,1,1,1,1994-2003
54,045,Logan,West Virginia,WV,53,9531,645,3490,2722,1483,1,4,0,20,3,41,0,3,15,-2222,1,1,1,1,1,1,1999-2003
54,047,McDowell,West Virginia,WV,36,8613,558,2333,1822,1008,1,3,5,5,3,24,1,3,16,6,1,1,1,1,1,1,1999-2003
54,049,Marion,West Virginia,WV,24,8054,1138,3251,4281,2499,1,3,3,21,3,40,1,3,20,2282248,1,1,1,1,1,1,1999-2003
54,051,Marshall,West Virginia,WV,50,4955,858,1640,2586,1431,2,4,2,12,3,28,0,3,9,14843734,1,1,1,1,1,1,1999-2003
54,053,Mason,West Virginia,WV,52,5063,786,1802,1931,1054,0,3,0,10,3,25,0,3,12,14857322,1,1,1,1,1,1,1999-2003
54,055,Mercer,West Virginia,WV,8,12224,1195,4140,4640,2537,5,4,0,50,4,62,22,4,31,43830,1,1,1,1,1,1,1999-2003
54,057,Mineral,West Virginia,WV,50,3736,691,1047,1991,1112,0,3,1,19,3,22,0,3,7,2621,1,1,1,1,1,1,1999-2003
54,059,Mingo,West Virginia,WV,53,7560,494,2811,1998,1139,0,3,0,8,3,31,0,3,11,-2222,1,1,1,1,1,1,1999-2003
54,061,Monongalia,West Virginia,WV,22,8261,1437,3257,6380,4909,6,3,4,51,3,70,7,3,25,5549679,1,1,1,1,1,1,1999-2003
54,063,Monroe,West Virginia,WV,63,2553,276,833,1028,565,2,4,1,20,4,18,1,3,4,12108,1,1,1,1,1,1,1994-2003
